id,column,category,subcategory,label,pronunciation,subject_mode,parent_photo_behavior,phase,core,growth_stage,meal_context,is_gestalt,gestalt_type,gestalt_meaning,gestalt_target_words,descriptive_clues,audience,authoring_kind,status,notes,prompt_template,listen_variants,sort_order
needs.gestalts.new.watch_this,Nouns,Social,Gestalts,watch this,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,announcing a demonstration,"watch, this",Watch this' means look what I'm about to do! | Say it before your trick. | Then do something amazing.,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} standing on a low step with arms raised, looking at the viewer right before jumping.",watch this one|hey watch this,16
needs.gestalts.new.come_on,Nouns,Social,Gestalts,come on,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,urging along,"come, on","Come on' means let's go — hurry, follow me! | Say it when you want someone to come with you. | It gets everyone moving.",universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} looking back over their shoulder waving an arm forward, mid-stride toward a playground.",cmon|come on lets go,17
needs.gestalts.new.thats_mine,Nouns,Social,Gestalts,that's mine,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,claiming ownership,"that, is, mine",That's mine' means it belongs to me. | Say it when someone takes your thing. | Using words to claim beats grabbing.,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} hugging a teddy bear close with both arms, firm but calm face.",thats mine|its mine|that is mine,18
needs.gestalts.new.i_dont_want_to,Nouns,Social,Gestalts,I don't want to,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,refusing an activity,"I, do, not, want","I don't want to' says no to doing something. | I don't want to leave, I don't want to try it. | Strong words instead of a meltdown.",universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} shaking their head with arms crossed, turned slightly away, calm but firm.",i dont want to|i dont wanna|dont want to,19
needs.gestalts.new.i_cant_do_it,Nouns,Social,Gestalts,I can't do it,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,expressing difficulty,"I, can, not, do, it",I can't do it' means this is too hard for me. | Saying it brings help fast. | Everyone needs help sometimes.,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} sitting at a table with a tricky puzzle, palms up in frustration, looking toward the viewer for help.",i cant do it|i cant|too hard,20
needs.gestalts.new.let_me_see,Nouns,Social,Gestalts,let me see,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,asking to look,"let, me, see",Let me see' means I want to look too! | Say it when someone has something interesting. | Then lean in and look.,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,A {style} of {reference} leaning in on tiptoes trying to peek at something a friend is holding cupped in their hands.,let me see it|lemme see|can i see,21
needs.gestalts.new.guess_what,Nouns,Social,Gestalts,guess what,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,building anticipation,"guess, what",Guess what' means I have news for you! | Say it before telling something exciting. | It makes people listen.,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} leaning toward the viewer with hands cupped around their mouth, eyes sparkling with a secret.",guess what mama|guess what guess what,22
needs.gestalts.new.what_happened,Nouns,Social,Gestalts,what happened?,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,asking about an event,"what, happened",What happened?' asks about something that just occurred. | Say it when you hear a crash or see a mess. | It's how you find out.,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} standing in a doorway with palms up, looking at scattered blocks on the floor with a puzzled face.",what happened here|what happen,23
needs.gestalts.new.are_you_ready,Nouns,Social,Gestalts,are you ready?,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,checking readiness,"are, you, ready","Are you ready?' asks if it's time to start. | Say it before a race or a game. | Then: ready, set, go!",universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} in a runner's crouch looking sideways at a friend in the same pose, both grinning.",you ready|ready,24
needs.gestalts.new.one_more_time,Nouns,Social,Gestalts,one more time,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,requesting repetition,"one, more, time","One more time' asks to do it again — once more! | One more song, one more jump. | A polite way to keep going.",universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} holding up one finger with a hopeful pleading smile, standing next to a swing.",one more|just one more|one more time please,25
needs.gestalts.new.be_right_back,Nouns,Social,Gestalts,be right back,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,announcing brief departure,"be, right, back",Be right back' means I'm leaving for just a moment. | Say it so no one worries. | Then come back!,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} pausing at a doorway holding up one finger, looking back reassuringly.",ill be right back|brb|right back,26
needs.gestalts.new.im_back,Nouns,Social,Gestalts,I'm back,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,announcing return,"I, am, back",I'm back' means I returned — here I am! | Say it walking through the door. | It restarts the fun.,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,A {style} of {reference} bursting through a doorway with arms spread wide and a huge smile.,im back|i am back|im here,27
needs.gestalts.new.wanna_play,Nouns,Social,Play gestalts,wanna play?,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,play invitation,"want, to, play",Wanna play?' invites a friend to play with you. | Say it at the park or at school. | It's how games begin!,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,A {style} of {reference} holding out a ball toward another child with raised eyebrows and a big inviting grin.,do you wanna play|want to play|lets play,1
needs.gestalts.new.chase_me,Nouns,Social,Play gestalts,chase me,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,starting a chase game,"chase, me","Chase me' means try to catch me! | Say it, then run! | It starts the best running games.",universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} glancing back over their shoulder mid-run with a gleeful daring grin, motion lines behind them.",chase me chase me|come chase me,2
needs.gestalts.new.catch_me,Nouns,Social,Play gestalts,catch me,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,daring pursuit or a catch,"catch, me",Catch me' means come get me — or catch me when I jump! | Say it running away or jumping to a grown-up. | Trust and fun together.,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,A {style} of {reference} leaping off a low ledge with arms out toward waiting grown-up arms.,catch me if you can|youll never catch me,3
needs.gestalts.new.high_five,Nouns,Social,Play gestalts,high five,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,celebration slap,"high, five",High five' means slap my hand — we did it! | Raise your hand up high. | It's a celebration you can feel.,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} jumping to slap hands with a friend, both mid-air with joyful faces.",high 5|up high|gimme five,4
needs.gestalts.new.this_is_fun,Nouns,Social,Play gestalts,this is fun,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,sharing enjoyment,"this, is, fun","This is fun' tells everyone you're having a great time. | Say it mid-game, mid-slide, mid-anything great. | Naming joy doubles it.",universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} mid-slide down a playground slide, arms up, mouth open in a delighted shout.",this is so fun|so fun|this is so much fun,5
needs.gestalts.new.criss_cross,Nouns,Social,Classroom,criss cross applesauce,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,carpet sitting position,"criss, cross, sit",Criss cross applesauce' means sit with your legs crossed. | Teachers say it for carpet time. | Legs folded like a pretzel!,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} sitting neatly cross-legged on a round classroom rug, hands in lap, listening face.",criss cross apple sauce|crisscross,1
needs.gestalts.new.first_then,Nouns,Social,Classroom,"first, then",,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,sequencing routine,"first, then","First, then' tells the order things happen. | First work, then play. First dinner, then dessert. | Knowing what's next feels safe.",universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of a simple two-panel visual card on a table: left panel a puzzle, right panel a slide, a bold arrow pointing left to right.",first then|first and then,2
needs.gestalts.new.good_try,Nouns,Social,Gestalts,good try,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,encouraging effort,"good, try","Good try' celebrates trying, even if it didn't work. | Say it when a friend almost gets it. | Trying matters most.",universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} clapping toward a friend who just missed a basketball hoop shot, warm encouraging smile.",nice try|good try buddy,28
needs.gestalts.new.somethings_wrong,Nouns,Social,Gestalts,something's wrong,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,flagging a problem,"something, is, wrong",Something's wrong' means a problem needs attention. | Say it when things aren't right and you need a grown-up. | It calls for help fast.,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,A {style} of {reference} pointing at a dripping faucet while looking up at the viewer with a serious alert face.,somethings wrong|something is wrong|somethings not right,29
needs.gestalts.new.i_feel_sick,Nouns,Social,Gestalts,I feel sick,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,reporting illness,"I, feel, sick",I feel sick' tells a grown-up your body feels bad. | Say it when your tummy or head hurts. | Grown-ups can help when they know.,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} holding their tummy with both hands, pale cheeks, slightly hunched, looking up at the viewer.",i feel sick|i dont feel good|im sick|my tummy hurts,30
needs.gestalts.new.wait_for_me,Nouns,Social,Gestalts,wait for me,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,asking not to be left,"wait, for, me",Wait for me' means don't leave without me! | Say it when everyone's going and you're behind. | It keeps you together.,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} hurrying after two children ahead on a path, one arm reaching forward, backpack bouncing.",wait for me please|wait up,31
