id,column,category,subcategory,label,pronunciation,subject_mode,parent_photo_behavior,phase,core,growth_stage,meal_context,is_gestalt,gestalt_type,gestalt_meaning,gestalt_target_words,descriptive_clues,audience,authoring_kind,status,prompt_template,notes,acquisition_age
verbs.actions.more.cook,Verbs,Actions,,cook,,child_as_subject,none,v1_extended,false,stage_5plus,,false,,,,A cook makes the food at a restaurant. | They wear an apron and a tall white hat and work in the kitchen. | The cook makes your meal before the server brings it out.,universal,canonical,draft,"A {style} of {reference} caught mid-action: cook. The action is large, clear, and easy to read at a glance, with simple props only if the action needs them. One clear figure on a plain soft pastel background.",,2-3y
verbs.actions.more.clean,Verbs,Actions,,clean,,child_as_subject,none,v1_extended,false,stage_5plus,,false,,,,"When you clean, you make something neat and tidy. | You wipe, scrub, or put things away. | You clean up your toys after you play.",universal,canonical,draft,"A {style} of {reference} caught mid-action: clean. The action is large, clear, and easy to read at a glance, with simple props only if the action needs them. One clear figure on a plain soft pastel background. Include a bright sparkle on a clean surface as a clear, bold learning cue beside the main subject — draw the exact same symbol every time this word appears; it must not cover the caption.",,18-30m
verbs.actions.more.drive,Verbs,Actions,,drive,,child_as_subject,none,v1_extended,false,stage_5plus,,false,,,,"When you drive, you steer a car to go places. | You sit and turn the wheel to make it go. | A grown-up drives the car to the store.",universal,canonical,draft,"A {style} of {reference} caught mid-action: drive. The action is large, clear, and easy to read at a glance, with simple props only if the action needs them. One clear figure on a plain soft pastel background.",,18-30m
verbs.actions.more.fix,Verbs,Actions,,fix,,child_as_subject,none,v1_extended,false,stage_5plus,,false,,,,"When you fix something, you make it work again. | You put the broken part back together. | You can say 'fix it, please' if something breaks.",universal,canonical,draft,"A {style} of {reference} caught mid-action: fix. The action is large, clear, and easy to read at a glance, with simple props only if the action needs them. One clear figure on a plain soft pastel background.",,2-3y
nouns.body.more.finger,Nouns,Body,,finger,,person,none,v1_extended,false,stage_5plus,,false,,,,"A finger is one of the parts on your hand. | You have five fingers, and they can wiggle. | You point and pick up small things with your fingers.",universal,canonical,draft,"A {style} of {family_adult} smiling warmly in a friendly close-up, gently pointing to their finger; the finger is clearly visible and softly highlighted so it stands out. One clear figure on a plain soft pastel background.",Could be supplement-mode for the child's actual body part.,18-30m
nouns.body.more.toe,Nouns,Body,,toe,,person,none,v1_extended,false,stage_5plus,,false,,,,"A toe is one of the parts on your foot. | You have five toes on each foot, and they wiggle. | Your toes help you balance when you stand.",universal,canonical,draft,"A {style} of {family_adult} smiling warmly in a friendly close-up, gently pointing to their toe; the toe is clearly visible and softly highlighted so it stands out. One clear figure on a plain soft pastel background.",Could be supplement-mode for the child's actual body part.,18-30m
nouns.body.more.knee,Nouns,Body,,knee,,person,none,v1_extended,false,stage_5plus,,false,,,,"Your knee is in the middle of your leg. | It bends so you can sit, crawl, and jump. | You might get an owie on your knee if you fall.",universal,canonical,draft,"A {style} of {family_adult} smiling warmly in a friendly close-up, gently pointing to their knee; the knee is clearly visible and softly highlighted so it stands out. One clear figure on a plain soft pastel background.",Could be supplement-mode for the child's actual body part.,18-30m
nouns.body.more.elbow,Nouns,Body,,elbow,,person,none,v1_extended,false,stage_5plus,,false,,,,Your elbow is in the middle of your arm. | It bends so you can reach your mouth and wave. | Your arm folds at the elbow.,universal,canonical,draft,"A {style} of {family_adult} smiling warmly in a friendly close-up, gently pointing to their elbow; the elbow of the arm pointing at the elbow is not visible on the image, the elbow being pointed at is on the opposite arm from the pointer finger, the finger is directly touching the elbow, the elbow is clearly visible and softly highlighted so it stands out. One clear figure on a plain soft pastel background.",Could be supplement-mode for the child's actual body part.,18-30m
nouns.body.more.shoulder,Nouns,Body,,shoulder,,person,none,v1_extended,false,stage_5plus,,false,,,,"Your shoulder is where your arm meets your body. | It is at the top of your arm, near your neck. | You can shrug your shoulders up and down.",universal,canonical,draft,"A {style} of {family_adult} smiling warmly in a friendly close-up, gently pointing to and directly touching their shoulder; the shoulder is on the same side as the finger pointing at it, clearly visible and softly highlighted so it stands out. One clear figure on a plain soft pastel background.",Could be supplement-mode for the child's actual body part.,18-30m
nouns.body.more.back,Nouns,Body,,back,,person,none,v1_extended,false,stage_5plus,,false,,,,"Your back is behind you, from your neck to your bottom. | It is the part you lie on to look up. | You feel your back when you lean against a chair.",universal,canonical,draft,"A {style} of {family_adult} smiling warmly in a friendly close-up, back to the camera but their face turned, one finger gently pointing to their back; the back is clearly visible and softly highlighted so it stands out. One clear figure on a plain soft pastel background.",Could be supplement-mode for the child's actual body part.,2-3y
nouns.body.more.chest,Nouns,Body,,chest,,person,none,v1_extended,false,stage_5plus,,false,,,,"Your chest is the front of your body, above your tummy. | Your heart beats inside your chest. | Your chest goes up and down when you breathe.",universal,canonical,draft,"A {style} of {family_adult} smiling warmly in a friendly close-up, gently pointing to their chest specifically the center of their chest near their heart; the chest is clearly visible and softly highlighted so it stands out. One clear figure on a plain soft pastel background.",Could be supplement-mode for the child's actual body part.,18-30m
nouns.body.more.neck,Nouns,Body,,neck,,person,none,v1_extended,false,stage_5plus,,false,,,,Your neck holds up your head. | It is between your head and your shoulders. | You turn your neck to look side to side.,universal,canonical,draft,"A {style} of {family_adult} smiling warmly in a friendly close-up, gently pointing to their neck; the neck is clearly visible and softly highlighted so it stands out. One clear figure on a plain soft pastel background.",Could be supplement-mode for the child's actual body part.,18-30m
nouns.body.more.face,Nouns,Body,,face,,person,none,v1_extended,false,stage_5plus,,false,,,,"Your face is the front of your head. | It has your eyes, nose, and mouth. | You smile and make faces with your face.",universal,canonical,draft,"A {style} of {family_adult} smiling warmly in a friendly close-up, holding out the thumb and fore finger on each hand to frame their face, so one hand takes the shape of an l the other of 7 to make a box for the face; the face is clearly visible and softly highlighted so it stands out. One clear figure on a plain soft pastel background.",Could be supplement-mode for the child's actual body part.,18-30m
