id,column,category,subcategory,label,pronunciation,subject_mode,parent_photo_behavior,phase,core,growth_stage,meal_context,is_gestalt,gestalt_type,gestalt_meaning,gestalt_target_words,descriptive_clues,audience,authoring_kind,status,prompt_template,notes
needs.numbers.n_18,Nouns,Learning,Numbers,18,,object,none,v1_extended,false,stage_5plus,,false,,,,Eighteen is the number 18. | It comes after seventeen and before nineteen. | Eighteen is a bigger number — you reach it when you count a lot.,universal,canonical,draft,"A {style} of 18 small cheerful colorful stars arranged in a tidy grid, equal spacing, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""18"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.numbers.n_19,Nouns,Learning,Numbers,19,,object,none,v1_extended,false,stage_5plus,,false,,,,Nineteen is the number 19. | It comes after eighteen and before twenty. | Nineteen is a bigger number — you reach it when you count a lot.,universal,canonical,draft,"A {style} of 19 small cheerful colorful stars arranged in a tidy grid, equal spacing, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""19"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.numbers.n_20,Nouns,Learning,Numbers,20,,object,none,v1_extended,false,stage_5plus,,false,,,,Twenty is the number 20. | It comes after nineteen and before twenty-one. | Twenty is a bigger number — you reach it when you count a lot.,universal,canonical,draft,"A {style} of 20 small cheerful colorful stars arranged in a tidy grid, equal spacing, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""20"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.numbers.n_21,Nouns,Learning,Numbers,21,,object,none,v1_extended,false,stage_5plus,,false,,,,Twenty-one is the number 21. | It comes after twenty and before twenty-two. | Twenty-one is a bigger number — you reach it when you count a lot.,universal,canonical,draft,"A {style} of 21 small cheerful colorful stars arranged in a tidy grid, equal spacing, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""21"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.numbers.n_22,Nouns,Learning,Numbers,22,,object,none,v1_extended,false,stage_5plus,,false,,,,Twenty-two is the number 22. | It comes after twenty-one and before twenty-three. | Twenty-two is a bigger number — you reach it when you count a lot.,universal,canonical,draft,"A {style} of 22 small cheerful colorful stars arranged in a tidy grid, equal spacing, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""22"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.numbers.n_23,Nouns,Learning,Numbers,23,,object,none,v1_extended,false,stage_5plus,,false,,,,Twenty-three is the number 23. | It comes after twenty-two and before twenty-four. | Twenty-three is a bigger number — you reach it when you count a lot.,universal,canonical,draft,"A {style} of 23 small cheerful colorful stars arranged in a tidy grid, equal spacing, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""23"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.numbers.n_24,Nouns,Learning,Numbers,24,,object,none,v1_extended,false,stage_5plus,,false,,,,Twenty-four is the number 24. | It comes after twenty-three and before twenty-five. | Twenty-four is a bigger number — you reach it when you count a lot.,universal,canonical,draft,"A {style} of 24 small cheerful colorful stars arranged in a tidy grid, equal spacing, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""24"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.numbers.n_25,Nouns,Learning,Numbers,25,,object,none,v1_extended,false,stage_5plus,,false,,,,Twenty-five is the number 25. | It comes after twenty-four and before twenty-six. | Twenty-five is a bigger number — you reach it when you count a lot.,universal,canonical,draft,"A {style} of 25 small cheerful colorful stars arranged in a tidy grid, equal spacing, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""25"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.numbers.n_26,Nouns,Learning,Numbers,26,,object,none,v1_extended,false,stage_5plus,,false,,,,Twenty-six is the number 26. | It comes after twenty-five and before twenty-seven. | Twenty-six is a bigger number — you reach it when you count a lot.,universal,canonical,draft,"A {style} of 26 small cheerful colorful stars arranged in a tidy grid, equal spacing, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""26"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.numbers.n_27,Nouns,Learning,Numbers,27,,object,none,v1_extended,false,stage_5plus,,false,,,,Twenty-seven is the number 27. | It comes after twenty-six and before twenty-eight. | Twenty-seven is a bigger number — you reach it when you count a lot.,universal,canonical,draft,"A {style} of 27 small cheerful colorful stars arranged in a tidy grid, equal spacing, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""27"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.numbers.n_28,Nouns,Learning,Numbers,28,,object,none,v1_extended,false,stage_5plus,,false,,,,Twenty-eight is the number 28. | It comes after twenty-seven and before twenty-nine. | Twenty-eight is a bigger number — you reach it when you count a lot.,universal,canonical,draft,"A {style} of 28 small cheerful colorful stars arranged in a tidy grid, equal spacing, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""28"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.numbers.n_29,Nouns,Learning,Numbers,29,,object,none,v1_extended,false,stage_5plus,,false,,,,Twenty-nine is the number 29. | It comes after twenty-eight and before thirty. | Twenty-nine is a bigger number — you reach it when you count a lot.,universal,canonical,draft,"A {style} of 29 small cheerful colorful stars arranged in a tidy grid, equal spacing, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""29"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
